Linux 5.4.0-48-generic (kesServer) 	2020년 11월 26일 	_x86_64_	(20 CPU)

12시 09분 04초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 07초   15   13.86    0.00   36.63    0.00    0.00   22.77    0.00    0.00    0.00   26.73
12시 09분 07초   16    9.47    0.00   32.63    0.00    0.00    9.47    0.00    0.00    0.00   48.42
12시 09분 07초   17   16.67    0.00   33.33    0.00    0.00    7.29    0.00    0.00    0.00   42.71
12시 09분 07초   18   12.62    0.00   33.01    0.00    0.00   22.33    0.00    0.00    0.00   32.04
12시 09분 07초   19   14.58    0.00   27.08    0.00    0.00   37.50    0.00    0.00    0.00   20.83

12시 09분 07초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 08초  all   14.11    0.00   33.30    0.00    0.00   20.10    0.00    0.00    0.00   32.49
12시 09분 08초    0   23.76    0.00   36.63    0.00    0.00   31.68    0.00    0.00    0.00    7.92
12시 09분 08초    1   21.00    0.00   38.00    0.00    0.00   19.00    0.00    0.00    0.00   22.00
12시 09분 08초    2   16.67    0.00   39.22    0.00    0.00   27.45    0.00    0.00    0.00   16.67
12시 09분 08초    3   13.00    0.00   42.00    0.00    0.00   17.00    0.00    0.00    0.00   28.00
12시 09분 08초    4   13.83    0.00   27.66    0.00    0.00   18.09    0.00    0.00    0.00   40.43
12시 09분 08초    5   17.71    0.00   34.38    0.00    0.00   18.75    0.00    0.00    0.00   29.17
12시 09분 08초    6   19.59    0.00   32.99    0.00    0.00   32.99    0.00    0.00    0.00   14.43
12시 09분 08초    7   12.77    0.00   30.85    0.00    0.00    5.32    0.00    0.00    0.00   51.06
12시 09분 08초    8   11.70    0.00   27.66    0.00    0.00   12.77    0.00    0.00    0.00   47.87
12시 09분 08초    9    9.80    0.00   28.43    0.00    0.00   36.27    0.00    0.00    0.00   25.49
12시 09분 08초   10   17.00    0.00   31.00    0.00    0.00    7.00    0.00    0.00    0.00   45.00
12시 09분 08초   11   11.76    0.00   36.27    0.00    0.00   20.59    0.00    0.00    0.00   31.37
12시 09분 08초   12   12.24    0.00   30.61    0.00    0.00   24.49    0.00    0.00    0.00   32.65
12시 09분 08초   13   13.27    0.00   30.61    0.00    0.00   15.31    0.00    0.00    0.00   40.82
12시 09분 08초   14   14.85    0.00   28.71    0.99    0.00   10.89    0.00    0.00    0.00   44.55
12시 09분 08초   15    9.68    0.00   35.48    0.00    0.00   12.90    0.00    0.00    0.00   41.94
12시 09분 08초   16   17.14    0.00   39.05    0.00    0.00   19.05    0.00    0.00    0.00   24.76
12시 09분 08초   17   10.53    0.00   29.47    0.00    0.00   12.63    0.00    0.00    0.00   47.37
12시 09분 08초   18   12.87    0.00   31.68    0.00    0.00   14.85    0.00    0.00    0.00   40.59
12시 09분 08초   19    4.95    0.00   33.66    0.00    0.00   39.60    0.00    0.00    0.00   21.78

12시 09분 08초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 09초  all   14.22    0.00   32.89    0.00    0.00   19.96    0.00    0.00    0.00   32.94
12시 09분 09초    0   10.99    0.00   37.36    0.00    0.00    8.79    0.00    0.00    0.00   42.86
12시 09분 09초    1   15.22    0.00   30.43    0.00    0.00    7.61    0.00    0.00    0.00   46.74
12시 09분 09초    2   12.12    0.00   36.36    0.00    0.00    6.06    0.00    0.00    0.00   45.45
12시 09분 09초    3   13.54    0.00   35.42    0.00    0.00   15.62    0.00    0.00    0.00   35.42
12시 09분 09초    4   21.78    0.00   40.59    0.00    0.00   33.66    0.00    0.00    0.00    3.96
12시 09분 09초    5   11.46    0.00   31.25    0.00    0.00   10.42    0.00    0.00    0.00   46.88
12시 09분 09초    6   11.76    0.00   33.33    0.00    0.00   19.61    0.00    0.00    0.00   35.29
12시 09분 09초    7   18.95    0.00   30.53    0.00    0.00   20.00    0.00    0.00    0.00   30.53
12시 09분 09초    8   11.46    0.00   38.54    0.00    0.00   17.71    0.00    0.00    0.00   32.29
12시 09분 09초    9   12.37    0.00   27.84    0.00    0.00   36.08    0.00    0.00    0.00   23.71
12시 09분 09초   10   16.83    0.00   34.65    0.00    0.00   37.62    0.00    0.00    0.00   10.89
12시 09분 09초   11   12.90    0.00   29.03    0.00    0.00   17.20    0.00    0.00    0.00   40.86
12시 09분 09초   12   14.43    0.00   26.80    0.00    0.00   24.74    0.00    0.00    0.00   34.02
12시 09분 09초   13   13.54    0.00   33.33    0.00    0.00   11.46    0.00    0.00    0.00   41.67
12시 09분 09초   14   16.13    0.00   29.03    0.00    0.00   16.13    0.00    0.00    0.00   38.71
12시 09분 09초   15   13.27    0.00   26.53    0.00    0.00   22.45    0.00    0.00    0.00   37.76
12시 09분 09초   16   13.40    0.00   32.99    0.00    0.00   13.40    0.00    0.00    0.00   40.21
12시 09분 09초   17   15.05    0.00   41.94    0.00    0.00   27.96    0.00    0.00    0.00   15.05
12시 09분 09초   18   17.82    0.00   33.66    0.00    0.00   27.72    0.00    0.00    0.00   20.79
12시 09분 09초   19   12.12    0.00   28.28    0.00    0.00   23.23    0.00    0.00    0.00   36.36

12시 09분 09초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 10초  all   15.32    0.00   32.33    0.00    0.00   20.58    0.00    0.00    0.00   31.77
12시 09분 10초    0   11.70    0.00   29.79    0.00    0.00    8.51    0.00    0.00    0.00   50.00
12시 09분 10초    1   13.68    0.00   33.68    0.00    0.00    4.21    0.00    0.00    0.00   48.42
12시 09분 10초    2   17.53    0.00   30.93    0.00    0.00    6.19    0.00    0.00    0.00   45.36
12시 09분 10초    3   20.00    0.00   47.00    0.00    0.00   32.00    0.00    0.00    0.00    1.00
12시 09분 10초    4   19.39    0.00   28.57    0.00    0.00   36.73    0.00    0.00    0.00   15.31
12시 09분 10초    5   22.22    0.00   41.41    0.00    0.00   27.27    0.00    0.00    0.00    9.09
12시 09분 10초    6   12.00    0.00   27.00    0.00    0.00   22.00    0.00    0.00    0.00   39.00
12시 09분 10초    7   12.63    0.00   33.68    0.00    0.00    3.16    0.00    0.00    0.00   50.53
12시 09분 10초    8   13.86    0.00   35.64    0.00    0.00   21.78    0.00    0.00    0.00   28.71
12시 09분 10초    9   13.27    0.00   30.61    0.00    0.00   34.69    0.00    0.00    0.00   21.43
12시 09분 10초   10   12.24    0.00   28.57    0.00    0.00   20.41    0.00    0.00    0.00   38.78
12시 09분 10초   11   12.75    0.00   31.37    0.00    0.00   25.49    0.00    0.00    0.00   30.39
12시 09분 10초   12   19.19    0.00   23.23    0.00    0.00   20.20    0.00    0.00    0.00   37.37
12시 09분 10초   13   14.43    0.00   32.99    0.00    0.00    8.25    0.00    0.00    0.00   44.33
12시 09분 10초   14   14.58    0.00   32.29    0.00    0.00   14.58    0.00    0.00    0.00   38.54
12시 09분 10초   15   14.71    0.00   34.31    0.00    0.00   16.67    0.00    0.00    0.00   34.31
12시 09분 10초   16   16.84    0.00   26.32    0.00    0.00   18.95    0.00    0.00    0.00   37.89
12시 09분 10초   17   21.21    0.00   41.41    0.00    0.00   35.35    0.00    0.00    0.00    2.02
12시 09분 10초   18   11.58    0.00   32.63    0.00    0.00   16.84    0.00    0.00    0.00   38.95
12시 09분 10초   19   11.46    0.00   26.04    0.00    0.00   33.33    0.00    0.00    0.00   29.17

12시 09분 10초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 11초  all   15.18    0.00   31.99    0.00    0.00   20.03    0.00    0.00    0.00   32.81
12시 09분 11초    0   13.00    0.00   34.00    0.00    0.00   20.00    0.00    0.00    0.00   33.00
12시 09분 11초    1   12.90    0.00   32.26    0.00    0.00    4.30    0.00    0.00    0.00   50.54
12시 09분 11초    2   13.27    0.00   31.63    0.00    0.00    6.12    0.00    0.00    0.00   48.98
12시 09분 11초    3   12.12    0.00   31.31    0.00    0.00   12.12    0.00    0.00    0.00   44.44
12시 09분 11초    4   15.84    0.00   28.71    0.00    0.00   18.81    0.00    0.00    0.00   36.63
12시 09분 11초    5   21.05    0.00   36.84    0.00    0.00   18.95    0.00    0.00    0.00   23.16
12시 09분 11초    6   16.33    0.00   25.51    0.00    0.00   13.27    0.00    0.00    0.00   44.90
12시 09분 11초    7   17.35    0.00   33.67    0.00    0.00   21.43    0.00    0.00    0.00   27.55
12시 09분 11초    8   20.62    0.00   38.14    0.00    0.00   22.68    0.00    0.00    0.00   18.56
