Linux 5.4.0-72-generic (server3) 	2021년 04월 27일 	_x86_64_	(10 CPU)

15시 05분 09초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 15초  all    8.26    0.00   10.95    0.00    0.00   27.46    0.00    0.00    0.00   53.33
15시 05분 15초    0    0.87    0.00    1.74    0.00    0.00   13.91    0.00    0.00    0.00   83.48
15시 05분 15초    1    0.99    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   94.06
15시 05분 15초    2    3.03    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   95.96
15시 05분 15초    3   10.89    0.00   22.77    0.00    0.00   48.51    0.00    0.00    0.00   17.82
15시 05분 15초    4   13.54    0.00   18.75    0.00    0.00   28.12    0.00    0.00    0.00   39.58
15시 05분 15초    5    1.98    0.00    0.99    0.00    0.00    7.92    0.00    0.00    0.00   89.11
15시 05분 15초    6    2.94    0.00    2.94    0.00    0.00   51.96    0.00    0.00    0.00   42.16
15시 05분 15초    7   21.00    0.00   29.00    0.00    0.00   33.00    0.00    0.00    0.00   17.00
15시 05분 15초    8   19.00    0.00   20.00    0.00    0.00   60.00    0.00    0.00    0.00    1.00
15시 05분 15초    9   10.75    0.00   12.90    0.00    0.00   30.11    0.00    0.00    0.00   46.24

15시 05분 15초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 16초  all    9.37    0.00   11.34    0.00    0.00   23.18    0.00    0.00    0.00   56.11
15시 05분 16초    0    0.00    0.00    0.00    0.00    0.00    7.55    0.00    0.00    0.00   92.45
15시 05분 16초    1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
15시 05분 16초    2    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
15시 05분 16초    3    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
15시 05분 16초    4   28.00    0.00   29.00    0.00    0.00   42.00    0.00    0.00    0.00    1.00
15시 05분 16초    5    0.94    0.00    2.83    0.00    0.00   17.92    0.00    0.00    0.00   78.30
15시 05분 16초    6    2.00    0.00    1.00    0.00    0.00    3.00    0.00    0.00    0.00   94.00
15시 05분 16초    7   17.35    0.00   22.45    0.00    0.00   60.20    0.00    0.00    0.00    0.00
15시 05분 16초    8   15.00    0.00   28.00    0.00    0.00   56.00    0.00    0.00    0.00    1.00
15시 05분 16초    9   25.25    0.00   28.28    0.00    0.00   46.46    0.00    0.00    0.00    0.00

15시 05분 16초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 17초  all    9.41    0.00   13.46    0.00    0.00   22.37    0.00    0.00    0.00   54.76
15시 05분 17초    0   12.87    0.00   12.87    0.00    0.00   26.73    0.00    0.00    0.00   47.52
15시 05분 17초    1    1.92    0.00    1.92    0.00    0.00    4.81    0.00    0.00    0.00   91.35
15시 05분 17초    2   22.22    0.00   25.25    0.00    0.00   46.46    0.00    0.00    0.00    6.06
15시 05분 17초    3   14.14    0.00   21.21    0.00    0.00   14.14    0.00    0.00    0.00   50.51
15시 05분 17초    4    4.17    0.00   12.50    0.00    0.00   33.33    0.00    0.00    0.00   50.00
15시 05분 17초    5    3.03    0.00    3.03    0.00    0.00    3.03    0.00    0.00    0.00   90.91
15시 05분 17초    6    1.94    0.00    4.85    0.00    0.00    1.94    0.00    0.00    0.00   91.26
15시 05분 17초    7   11.11    0.00   18.18    0.00    0.00   24.24    0.00    0.00    0.00   46.46
15시 05분 17초    8   20.41    0.00   28.57    0.00    0.00   51.02    0.00    0.00    0.00    0.00
15시 05분 17초    9    3.33    0.00    4.44    0.00    0.00   18.89    0.00    0.00    0.00   73.33

15시 05분 17초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 18초  all    8.95    0.00   11.47    0.00    0.00   24.55    0.00    0.00    0.00   55.03
15시 05분 18초    0   11.00    0.00   15.00    0.00    0.00   73.00    0.00    0.00    0.00    1.00
15시 05분 18초    1    9.26    0.00   11.11    0.00    0.00   24.07    0.00    0.00    0.00   55.56
15시 05분 18초    2   22.00    0.00   26.00    0.00    0.00   50.00    0.00    0.00    0.00    2.00
15시 05분 18초    3   15.38    0.00   18.27    0.00    0.00   29.81    0.00    0.00    0.00   36.54
15시 05분 18초    4    1.06    0.00    1.06    0.00    0.00    2.13    0.00    0.00    0.00   95.74
15시 05분 18초    5    0.99    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   96.04
15시 05분 18초    6    2.04    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   95.92
15시 05분 18초    7    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
15시 05분 18초    8   21.78    0.00   31.68    0.00    0.00   44.55    0.00    0.00    0.00    1.98
15시 05분 18초    9    0.00    0.00    2.30    0.00    0.00   18.39    0.00    0.00    0.00   79.31

15시 05분 18초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 19초  all    9.07    0.00   12.60    0.00    0.00   23.89    0.00    0.00    0.00   54.44
15시 05분 19초    0   10.89    0.00   22.77    0.00    0.00   55.45    0.00    0.00    0.00   10.89
15시 05분 19초    1   10.00    0.00   10.00    0.00    0.00   44.00    0.00    0.00    0.00   36.00
15시 05분 19초    2   19.80    0.00   23.76    0.00    0.00   43.56    0.00    0.00    0.00   12.87
15시 05분 19초    3    6.86    0.00   13.73    0.00    0.00   20.59    0.00    0.00    0.00   58.82
15시 05분 19초    4    6.00    0.00    6.00    0.00    0.00    5.00    0.00    0.00    0.00   83.00
15시 05분 19초    5    9.09    0.00   12.12    0.00    0.00   16.16    0.00    0.00    0.00   62.63
15시 05분 19초    6    3.81    0.00    2.86    0.00    0.00    8.57    0.00    0.00    0.00   84.76
15시 05분 19초    7    3.96    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   90.10
15시 05분 19초    8   19.00    0.00   26.00    0.00    0.00   31.00    0.00    0.00    0.00   24.00
15시 05분 19초    9    2.33    0.00    3.49    0.00    0.00   13.95    0.00    0.00    0.00   80.23

15시 05분 19초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 20초  all   10.73    0.00   13.36    0.00    0.00   19.94    0.00    0.00    0.00   55.97
15시 05분 20초    0    3.85    0.00    0.96    0.00    0.00    4.81    0.00    0.00    0.00   90.38
15시 05분 20초    1   19.19    0.00   30.30    0.00    0.00   41.41    0.00    0.00    0.00    9.09
15시 05분 20초    2    2.00    0.00    1.00    0.00    0.00    3.00    0.00    0.00    0.00   94.00
15시 05분 20초    3   15.53    0.00   29.13    0.00    0.00   27.18    0.00    0.00    0.00   28.16
15시 05분 20초    4    1.08    0.00    0.00    0.00    0.00    7.53    0.00    0.00    0.00   91.40
15시 05분 20초    5    5.05    0.00    4.04    0.00    0.00    8.08    0.00    0.00    0.00   82.83
15시 05분 20초    6   31.63    0.00   29.59    0.00    0.00   30.61    0.00    0.00    0.00    8.16
15시 05분 20초    7   13.13    0.00   18.18    0.00    0.00   35.35    0.00    0.00    0.00   33.33
15시 05분 20초    8    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
15시 05분 20초    9   14.58    0.00   18.75    0.00    0.00   41.67    0.00    0.00    0.00   25.00

15시 05분 20초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 21초  all    9.87    0.00   11.85    0.00    0.00   22.21    0.00    0.00    0.00   56.07
15시 05분 21초    0    1.79    0.00    1.79    0.00    0.00    9.82    0.00    0.00    0.00   86.61
15시 05분 21초    1   29.59    0.00   34.69    0.00    0.00   35.71    0.00    0.00    0.00    0.00
15시 05분 21초    2    0.00    0.00    0.98    0.00    0.00    2.94    0.00    0.00    0.00   96.08
15시 05분 21초    3    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
15시 05분 21초    4    2.97    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   93.07
15시 05분 21초    5   13.59    0.00   15.53    0.00    0.00   50.49    0.00    0.00    0.00   20.39
15시 05분 21초    6   11.11    0.00   16.16    0.00    0.00   40.40    0.00    0.00    0.00   32.32
15시 05분 21초    7   18.00    0.00   20.00    0.00    0.00   35.00    0.00    0.00    0.00   27.00
15시 05분 21초    8    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
