Linux 5.4.0-48-generic (kesServer) 	2021년 01월 03일 	_x86_64_	(20 CPU)

00시 17분 05초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 08초   15   15.84    0.00   38.61    0.00    0.00   20.79    0.00    0.00    0.00   24.75
00시 17분 08초   16   21.36    0.00   39.81    0.00    0.00   17.48    0.00    0.00    0.00   21.36
00시 17분 08초   17   17.82    0.00   42.57    0.00    0.00   21.78    0.00    0.00    0.00   17.82
00시 17분 08초   18   19.19    0.00   42.42    0.00    0.00   13.13    0.00    0.00    0.00   25.25
00시 17분 08초   19   19.19    0.00   37.37    0.00    0.00   27.27    0.00    0.00    0.00   16.16

00시 17분 08초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 09초  all   20.78    0.00   39.69    0.00    0.00   19.87    0.00    0.00    0.00   19.67
00시 17분 09초    0   20.41    0.00   39.80    0.00    0.00   17.35    0.00    0.00    0.00   22.45
00시 17분 09초    1   19.79    0.00   40.62    0.00    0.00   18.75    0.00    0.00    0.00   20.83
00시 17분 09초    2   19.39    0.00   36.73    0.00    0.00   21.43    0.00    0.00    0.00   22.45
00시 17분 09초    3   22.68    0.00   36.08    0.00    0.00   17.53    0.00    0.00    0.00   23.71
00시 17분 09초    4   18.18    0.00   40.40    0.00    0.00   16.16    0.00    0.00    0.00   25.25
00시 17분 09초    5   19.00    0.00   39.00    0.00    0.00   22.00    0.00    0.00    0.00   20.00
00시 17분 09초    6   17.48    0.00   42.72    0.00    0.00   16.50    0.00    0.00    0.00   23.30
00시 17분 09초    7   25.74    0.00   39.60    0.00    0.00   17.82    0.00    0.00    0.00   16.83
00시 17분 09초    8   23.23    0.00   38.38    0.00    0.00   19.19    0.00    0.00    0.00   19.19
00시 17분 09초    9   16.67    0.00   44.12    0.00    0.00   20.59    0.00    0.00    0.00   18.63
00시 17분 09초   10   17.48    0.00   45.63    0.00    0.00   23.30    0.00    0.00    0.00   13.59
00시 17분 09초   11   22.92    0.00   40.62    0.00    0.00   20.83    0.00    0.00    0.00   15.62
00시 17분 09초   12   22.22    0.00   40.40    0.00    0.00   21.21    0.00    0.00    0.00   16.16
00시 17분 09초   13   20.88    0.00   34.07    0.00    0.00   17.58    0.00    0.00    0.00   27.47
00시 17분 09초   14   21.43    0.00   37.76    0.00    0.00   22.45    0.00    0.00    0.00   18.37
00시 17분 09초   15   20.20    0.00   43.43    0.00    0.00   25.25    0.00    0.00    0.00   11.11
00시 17분 09초   16   18.37    0.00   39.80    0.00    0.00   18.37    0.00    0.00    0.00   23.47
00시 17분 09초   17   23.76    0.00   35.64    0.00    0.00   20.79    0.00    0.00    0.00   19.80
00시 17분 09초   18   24.00    0.00   40.00    0.00    0.00   23.00    0.00    0.00    0.00   13.00
00시 17분 09초   19   20.41    0.00   36.73    0.00    0.00   17.35    0.00    0.00    0.00   25.51

00시 17분 09초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 10초  all   20.57    0.00   40.07    0.00    0.00   20.67    0.00    0.00    0.00   18.70
00시 17분 10초    0   15.31    0.00   41.84    0.00    0.00   19.39    0.00    0.00    0.00   23.47
00시 17분 10초    1   15.15    0.00   42.42    0.00    0.00   19.19    0.00    0.00    0.00   23.23
00시 17분 10초    2   19.79    0.00   37.50    0.00    0.00   17.71    0.00    0.00    0.00   25.00
00시 17분 10초    3   20.20    0.00   39.39    0.00    0.00   22.22    0.00    0.00    0.00   18.18
00시 17분 10초    4   25.49    0.00   37.25    0.00    0.00   19.61    0.00    0.00    0.00   17.65
00시 17분 10초    5   23.23    0.00   41.41    0.00    0.00   25.25    0.00    0.00    0.00   10.10
00시 17분 10초    6   24.75    0.00   36.63    0.00    0.00   21.78    0.00    0.00    0.00   16.83
00시 17분 10초    7   20.21    0.00   42.55    0.00    0.00   14.89    0.00    0.00    0.00   22.34
00시 17분 10초    8   20.00    0.00   43.00    0.00    0.00   20.00    0.00    0.00    0.00   17.00
00시 17분 10초    9   28.57    0.00   32.65    0.00    0.00   29.59    0.00    0.00    0.00    9.18
00시 17분 10초   10   21.05    0.00   32.63    0.00    0.00   33.68    0.00    0.00    0.00   12.63
00시 17분 10초   11   17.65    0.00   42.16    0.00    0.00   17.65    0.00    0.00    0.00   22.55
00시 17분 10초   12   23.00    0.00   39.00    0.00    0.00   23.00    0.00    0.00    0.00   15.00
00시 17분 10초   13   19.39    0.00   44.90    0.00    0.00   16.33    0.00    0.00    0.00   19.39
00시 17분 10초   14   14.71    0.00   47.06    0.00    0.00   23.53    0.00    0.00    0.00   14.71
00시 17분 10초   15   17.48    0.00   41.75    0.00    0.00   17.48    0.00    0.00    0.00   23.30
00시 17분 10초   16   21.43    0.00   35.71    0.00    0.00   19.39    0.00    0.00    0.00   23.47
00시 17분 10초   17   24.74    0.00   41.24    0.00    0.00   20.62    0.00    0.00    0.00   13.40
00시 17분 10초   18   19.19    0.00   42.42    0.00    0.00   14.14    0.00    0.00    0.00   24.24
00시 17분 10초   19   20.83    0.00   40.62    0.00    0.00   18.75    0.00    0.00    0.00   19.79

00시 17분 10초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 11초  all   19.18    0.00   40.56    0.00    0.00   20.61    0.00    0.00    0.00   19.64
00시 17분 11초    0   22.33    0.00   39.81    0.00    0.00   19.42    0.00    0.00    0.00   18.45
00시 17분 11초    1   22.22    0.00   44.44    0.00    0.00   24.24    0.00    0.00    0.00    9.09
00시 17분 11초    2   17.71    0.00   36.46    0.00    0.00   22.92    0.00    0.00    0.00   22.92
00시 17분 11초    3   21.59    0.00   35.23    0.00    0.00   15.91    0.00    0.00    0.00   27.27
00시 17분 11초    4   16.16    0.00   41.41    0.00    0.00   24.24    0.00    0.00    0.00   18.18
00시 17분 11초    5   21.21    0.00   43.43    0.00    0.00   22.22    0.00    0.00    0.00   13.13
00시 17분 11초    6   17.53    0.00   44.33    0.00    0.00   15.46    0.00    0.00    0.00   22.68
00시 17분 11초    7   20.00    0.00   41.00    0.00    0.00   23.00    0.00    0.00    0.00   16.00
00시 17분 11초    8   22.00    0.00   42.00    0.00    0.00   18.00    0.00    0.00    0.00   18.00
00시 17분 11초    9   20.62    0.00   41.24    0.00    0.00   20.62    0.00    0.00    0.00   17.53
00시 17분 11초   10   21.36    0.00   38.83    0.00    0.00   24.27    0.00    0.00    0.00   15.53
00시 17분 11초   11   17.53    0.00   44.33    0.00    0.00   17.53    0.00    0.00    0.00   20.62
00시 17분 11초   12   17.35    0.00   37.76    0.00    0.00   23.47    0.00    0.00    0.00   21.43
00시 17분 11초   13   19.79    0.00   40.62    0.00    0.00   19.79    0.00    0.00    0.00   19.79
00시 17분 11초   14   19.59    0.00   34.02    0.00    0.00   21.65    0.00    0.00    0.00   24.74
00시 17분 11초   15   18.37    0.00   40.82    0.00    0.00   16.33    0.00    0.00    0.00   24.49
00시 17분 11초   16   19.39    0.00   41.84    0.00    0.00   21.43    0.00    0.00    0.00   17.35
00시 17분 11초   17   16.00    0.00   39.00    0.00    0.00   27.00    0.00    0.00    0.00   18.00
00시 17분 11초   18   17.71    0.00   39.58    0.00    0.00   15.62    0.00    0.00    0.00   27.08
00시 17분 11초   19   14.29    0.00   42.86    0.00    0.00   17.35    0.00    0.00    0.00   25.51

00시 17분 11초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 12초  all   18.53    0.00   40.81    0.05    0.00   21.47    0.00    0.00    0.00   19.14
00시 17분 12초    0   23.16    0.00   35.79    0.00    0.00   21.05    0.00    0.00    0.00   20.00
00시 17분 12초    1   18.63    0.00   43.14    0.00    0.00   19.61    0.00    0.00    0.00   18.63
00시 17분 12초    2   16.49    0.00   42.27    0.00    0.00   18.56    0.00    0.00    0.00   22.68
00시 17분 12초    3   15.62    0.00   39.58    0.00    0.00   17.71    0.00    0.00    0.00   27.08
00시 17분 12초    4   16.00    0.00   45.00    0.00    0.00   20.00    0.00    0.00    0.00   19.00
00시 17분 12초    5   16.67    0.00   47.92    0.00    0.00   26.04    0.00    0.00    0.00    9.38
00시 17분 12초    6   17.35    0.00   38.78    0.00    0.00   19.39    0.00    0.00    0.00   24.49
00시 17분 12초    7   14.85    0.00   37.62    0.00    0.00   20.79    0.00    0.00    0.00   26.73
00시 17분 12초    8   20.20    0.00   42.42    0.00    0.00   16.16    0.00    0.00    0.00   21.21
00시 17분 12초    9   20.59    0.00   42.16    0.00    0.00   23.53    0.00    0.00    0.00   13.73
00시 17분 12초   10   18.37    0.00   35.71    0.00    0.00   17.35    0.00    0.00    0.00   28.57
00시 17분 12초   11   19.00    0.00   40.00    0.00    0.00   30.00    0.00    0.00    0.00   11.00
00시 17분 12초   12   20.83    0.00   35.42    0.00    0.00   18.75    0.00    0.00    0.00   25.00
00시 17분 12초   13   18.81    0.00   45.54    0.00    0.00   18.81    0.00    0.00    0.00   16.83
00시 17분 12초   14   21.21    0.00   43.43    0.00    0.00   21.21    0.00    0.00    0.00   14.14
00시 17분 12초   15   15.31    0.00   41.84    0.00    0.00   22.45    0.00    0.00    0.00   20.41
00시 17분 12초   16   20.62    0.00   39.18    0.00    0.00   31.96    0.00    0.00    0.00    8.25
00시 17분 12초   17   21.36    0.00   40.78    0.00    0.00   19.42    0.00    0.00    0.00   18.45
00시 17분 12초   18   15.31    0.00   36.73    0.00    0.00   19.39    0.00    0.00    0.00   28.57
00시 17분 12초   19   20.83    0.00   44.79    0.00    0.00   26.04    0.00    0.00    0.00    8.33

00시 17분 12초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 13초  all   21.76    0.00   40.08    0.00    0.00   22.01    0.00    0.00    0.00   16.14
00시 17분 13초    0   21.21    0.00   40.40    0.00    0.00   24.24    0.00    0.00    0.00   14.14
00시 17분 13초    1   22.77    0.00   42.57    0.00    0.00   22.77    0.00    0.00    0.00   11.88
00시 17분 13초    2   23.76    0.00   42.57    0.00    0.00   18.81    0.00    0.00    0.00   14.85
00시 17분 13초    3   21.78    0.00   41.58    0.00    0.00   22.77    0.00    0.00    0.00   13.86
00시 17분 13초    4   21.00    0.00   42.00    0.00    0.00   24.00    0.00    0.00    0.00   13.00
00시 17분 13초    5   22.00    0.00   40.00    0.00    0.00   20.00    0.00    0.00    0.00   18.00
00시 17분 13초    6   17.17    0.00   39.39    0.00    0.00   34.34    0.00    0.00    0.00    9.09
00시 17분 13초    7   23.96    0.00   40.62    0.00    0.00   17.71    0.00    0.00    0.00   17.71
00시 17분 13초    8   18.56    0.00   43.30    0.00    0.00   19.59    0.00    0.00    0.00   18.56
00시 17분 13초    9   21.43    0.00   37.76    0.00    0.00   23.47    0.00    0.00    0.00   17.35
00시 17분 13초   10   23.30    0.00   38.83    0.00    0.00   24.27    0.00    0.00    0.00   13.59
00시 17분 13초   11   21.00    0.00   39.00    0.00    0.00   19.00    0.00    0.00    0.00   21.00
00시 17분 13초   12   25.77    0.00   35.05    0.00    0.00   20.62    0.00    0.00    0.00   18.56
00시 17분 13초   13   17.00    0.00   38.00    0.00    0.00   27.00    0.00    0.00    0.00   18.00
