Linux 5.4.0-66-generic (kesServer) 	2021년 03월 04일 	_x86_64_	(20 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 47초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 47초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 47초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 47초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 47초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 47초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 48초  all    6.29    0.00   13.30    0.00    0.00   28.02    0.00    0.00    0.00   52.39
23시 25분 48초    0    5.10    0.00   17.35    0.00    0.00   18.37    0.00    0.00    0.00   59.18
23시 25분 48초    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
23시 25분 48초    2    8.16    0.00   11.22    0.00    0.00   21.43    0.00    0.00    0.00   59.18
23시 25분 48초    3    5.88    0.00   16.67    0.00    0.00   19.61    0.00    0.00    0.00   57.84
23시 25분 48초    4    6.25    0.00   14.58    0.00    0.00   20.83    0.00    0.00    0.00   58.33
23시 25분 48초    5    7.00    0.00   15.00    0.00    0.00   20.00    0.00    0.00    0.00   58.00
23시 25분 48초    6    8.33    0.00   13.54    0.00    0.00   19.79    0.00    0.00    0.00   58.33
23시 25분 48초    7    6.25    0.00   14.58    0.00    0.00   20.83    0.00    0.00    0.00   58.33
23시 25분 48초    8    9.09    0.00   16.16    0.00    0.00   18.18    0.00    0.00    0.00   56.57
23시 25분 48초    9    7.07    0.00   14.14    0.00    0.00   20.20    0.00    0.00    0.00   58.59
23시 25분 48초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 48초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 48초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 49초  all    6.17    0.00   12.74    0.00    0.00   27.95    0.00    0.00    0.00   53.13
23시 25분 49초    0    6.06    0.00   15.15    0.00    0.00   20.20    0.00    0.00    0.00   58.59
23시 25분 49초    1    0.00    0.00    1.00    0.00    0.00   99.00    0.00    0.00    0.00    0.00
23시 25분 49초    2    6.19    0.00   13.40    0.00    0.00   21.65    0.00    0.00    0.00   58.76
23시 25분 49초    3    4.04    0.00   14.14    0.00    0.00   23.23    0.00    0.00    0.00   58.59
23시 25분 49초    4    9.57    0.00   10.64    0.00    0.00   19.15    0.00    0.00    0.00   60.64
23시 25분 49초    5    8.25    0.00   14.43    0.00    0.00   17.53    0.00    0.00    0.00   59.79
23시 25분 49초    6    6.32    0.00   13.68    0.00    0.00   20.00    0.00    0.00    0.00   60.00
23시 25분 49초    7    6.12    0.00   15.31    0.00    0.00   21.43    0.00    0.00    0.00   57.14
23시 25분 49초    8    8.91    0.00   14.85    0.00    0.00   17.82    0.00    0.00    0.00   58.42
23시 25분 49초    9    7.29    0.00   14.58    0.00    0.00   17.71    0.00    0.00    0.00   60.42
23시 25분 49초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 49초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 49초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 50초  all    7.98    0.00   11.96    0.00    0.00   28.71    0.00    0.00    0.00   51.35
23시 25분 50초    0    8.91    0.00   13.86    0.00    0.00   19.80    0.00    0.00    0.00   57.43
23시 25분 50초    1    0.00    0.00    0.00    0.00    0.00   99.01    0.00    0.00    0.00    0.99
23시 25분 50초    2    6.38    0.00   13.83    0.00    0.00   19.15    0.00    0.00    0.00   60.64
23시 25분 50초    3    8.00    0.00   14.00    0.00    0.00   20.00    0.00    0.00    0.00   58.00
23시 25분 50초    4    8.91    0.00   12.87    0.00    0.00   21.78    0.00    0.00    0.00   56.44
23시 25분 50초    5    8.00    0.00   12.00    0.00    0.00   21.00    0.00    0.00    0.00   59.00
23시 25분 50초    6    9.09    0.00   12.12    0.00    0.00   22.22    0.00    0.00    0.00   56.57
23시 25분 50초    7    6.93    0.00   12.87    0.00    0.00   23.76    0.00    0.00    0.00   56.44
23시 25분 50초    8    9.80    0.00   14.71    0.00    0.00   19.61    0.00    0.00    0.00   55.88
23시 25분 50초    9   10.89    0.00   14.85    0.00    0.00   19.80    0.00    0.00    0.00   54.46
23시 25분 50초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 50초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 50초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 51초  all    7.19    0.00   13.19    0.00    0.00   28.57    0.00    0.00    0.00   51.05
23시 25분 51초    0    9.18    0.00   13.27    0.00    0.00   18.37    0.00    0.00    0.00   59.18
23시 25분 51초    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
23시 25분 51초    2    7.84    0.00   14.71    0.00    0.00   19.61    0.00    0.00    0.00   57.84
23시 25분 51초    3    4.95    0.00   15.84    0.00    0.00   22.77    0.00    0.00    0.00   56.44
23시 25분 51초    4    8.25    0.00   15.46    0.00    0.00   18.56    0.00    0.00    0.00   57.73
23시 25분 51초    5   10.31    0.00   14.43    0.00    0.00   18.56    0.00    0.00    0.00   56.70
23시 25분 51초    6    7.62    0.00   13.33    0.00    0.00   25.71    0.00    0.00    0.00   53.33
23시 25분 51초    7    6.12    0.00   13.27    0.00    0.00   23.47    0.00    0.00    0.00   57.14
23시 25분 51초    8    7.69    0.00   17.31    0.00    0.00   20.19    0.00    0.00    0.00   54.81
