Linux 5.4.0-73-generic (kesServer) 	2021년 06월 03일 	_x86_64_	(10 CPU)

17시 45분 21초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 22초  all   12.67    0.00   21.01    0.00    0.00    7.11    0.00    0.00    0.00   59.22
17시 45분 22초    0   12.37    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   64.95
17시 45분 22초    1   15.79    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   63.16
17시 45분 22초    2   14.58    0.00   20.83    0.00    0.00   17.71    0.00    0.00    0.00   46.88
17시 45분 22초    3   12.37    0.00   20.62    0.00    0.00    1.03    0.00    0.00    0.00   65.98
17시 45분 22초    4   11.46    0.00   18.75    0.00    0.00    1.04    0.00    0.00    0.00   68.75
17시 45분 22초    5   15.31    0.00   18.37    0.00    0.00   18.37    0.00    0.00    0.00   47.96
17시 45분 22초    6   12.24    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   56.12
17시 45분 22초    7   13.54    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   68.75
17시 45분 22초    8   12.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
17시 45분 22초    9    6.93    0.00   19.80    0.00    0.00   31.68    0.00    0.00    0.00   41.58

17시 45분 22초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 23초  all    7.45    0.00   20.64    0.00    0.00    8.96    0.00    0.00    0.00   62.94
17시 45분 23초    0    7.22    0.00   23.71    0.00    0.00    1.03    0.00    0.00    0.00   68.04
17시 45분 23초    1    6.93    0.00   24.75    0.00    0.00    0.00    0.00    0.00    0.00   68.32
17시 45분 23초    2    6.06    0.00   19.19    0.00    0.00   25.25    0.00    0.00    0.00   49.49
17시 45분 23초    3    5.32    0.00   21.28    0.00    0.00    0.00    0.00    0.00    0.00   73.40
17시 45분 23초    4    4.95    0.00   23.76    0.00    0.00    0.99    0.00    0.00    0.00   70.30
17시 45분 23초    5    6.00    0.00   19.00    0.00    0.00   26.00    0.00    0.00    0.00   49.00
17시 45분 23초    6    9.38    0.00   17.71    0.00    0.00    0.00    0.00    0.00    0.00   72.92
17시 45분 23초    7   10.31    0.00   16.49    0.00    0.00    0.00    0.00    0.00    0.00   73.20
17시 45분 23초    8    8.91    0.00   18.81    0.00    0.00    0.00    0.00    0.00    0.00   72.28
17시 45분 23초    9    8.49    0.00   20.75    0.00    0.00   34.91    0.00    0.00    0.00   35.85

17시 45분 23초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 24초  all    8.26    0.00   18.31    0.00    0.00    8.37    0.00    0.00    0.00   65.06
17시 45분 24초    0    9.68    0.00   17.20    0.00    0.00    0.00    0.00    0.00    0.00   73.12
17시 45분 24초    1    6.52    0.00   17.39    0.00    0.00    1.09    0.00    0.00    0.00   75.00
17시 45분 24초    2   10.20    0.00   19.39    0.00    0.00   20.41    0.00    0.00    0.00   50.00
17시 45분 24초    3    7.69    0.00   17.58    0.00    0.00    0.00    0.00    0.00    0.00   74.73
17시 45분 24초    4    8.33    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   72.92
17시 45분 24초    5   10.42    0.00   17.71    0.00    0.00   21.88    0.00    0.00    0.00   50.00
17시 45분 24초    6    8.16    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   69.39
17시 45분 24초    7    7.53    0.00   18.28    0.00    0.00    0.00    0.00    0.00    0.00   74.19
17시 45분 24초    8    7.00    0.00   22.00    0.00    0.00    0.00    0.00    0.00    0.00   71.00
17시 45분 24초    9    7.22    0.00   13.40    0.00    0.00   38.14    0.00    0.00    0.00   41.24

17시 45분 24초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 25초  all    6.50    0.00   18.87    0.10    0.00    9.85    0.00    0.00    0.00   64.68
17시 45분 25초    0    9.38    0.00   17.71    0.00    0.00    1.04    0.00    0.00    0.00   71.88
17시 45분 25초    1    6.38    0.00   18.09    0.00    0.00    0.00    0.00    0.00    0.00   75.53
17시 45분 25초    2    6.32    0.00   17.89    0.00    0.00   26.32    0.00    0.00    0.00   49.47
17시 45분 25초    3    8.33    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   70.83
17시 45분 25초    4    4.55    0.00   17.05    0.00    0.00    0.00    0.00    0.00    0.00   78.41
17시 45분 25초    5    8.25    0.00   16.49    0.00    0.00   26.80    0.00    0.00    0.00   48.45
17시 45분 25초    6    7.29    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   69.79
17시 45분 25초    7    7.37    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   72.63
17시 45분 25초    8    5.26    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   74.74
17시 45분 25초    9    3.81    0.00   16.19    0.00    0.00   40.95    0.00    0.00    0.00   39.05

17시 45분 25초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 26초  all    7.33    0.00   19.61    0.00    0.00    9.08    0.00    0.00    0.00   63.98
17시 45분 26초    0    7.53    0.00   19.35    0.00    0.00    0.00    0.00    0.00    0.00   73.12
17시 45분 26초    1    6.38    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   73.40
17시 45분 26초    2    9.38    0.00   20.83    0.00    0.00   18.75    0.00    0.00    0.00   51.04
17시 45분 26초    3    9.09    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   67.68
17시 45분 26초    4    8.25    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   70.10
17시 45분 26초    5    4.04    0.00   21.21    0.00    0.00   24.24    0.00    0.00    0.00   50.51
17시 45분 26초    6   10.20    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   69.39
17시 45분 26초    7    6.06    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   69.70
17시 45분 26초    8    6.45    0.00   17.20    0.00    0.00    1.08    0.00    0.00    0.00   75.27
17시 45분 26초    9    5.00    0.00    8.00    0.00    0.00   45.00    0.00    0.00    0.00   42.00

17시 45분 26초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 27초  all    7.80    0.00   18.40    0.00    0.00    9.36    0.00    0.00    0.00   64.45
17시 45분 27초    0    8.16    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   69.39
17시 45분 27초    1    6.59    0.00   17.58    0.00    0.00    1.10    0.00    0.00    0.00   74.73
17시 45분 27초    2    8.00    0.00   17.00    0.00    0.00   25.00    0.00    0.00    0.00   50.00
17시 45분 27초    3    8.16    0.00   22.45    0.00    0.00    1.02    0.00    0.00    0.00   68.37
17시 45분 27초    4    9.57    0.00   17.02    0.00    0.00    0.00    0.00    0.00    0.00   73.40
17시 45분 27초    5    6.52    0.00   15.22    0.00    0.00   23.91    0.00    0.00    0.00   54.35
17시 45분 27초    6    9.57    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   71.28
17시 45분 27초    7    7.29    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   71.88
17시 45분 27초    8   10.53    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   73.68
17시 45분 27초    9    6.60    0.00   16.04    0.00    0.00   38.68    0.00    0.00    0.00   38.68

17시 45분 27초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 28초  all    7.31    0.00   19.57    0.00    0.00    9.47    0.00    0.00    0.00   63.65
17시 45분 28초    0    8.33    0.00   20.83    0.00    0.00    1.04    0.00    0.00    0.00   69.79
17시 45분 28초    1   10.10    0.00   20.20    0.00    0.00    1.01    0.00    0.00    0.00   68.69
17시 45분 28초    2    8.51    0.00   17.02    0.00    0.00   21.28    0.00    0.00    0.00   53.19
17시 45분 28초    3    6.32    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 28초    4    6.25    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   71.88
17시 45분 28초    5    6.86    0.00   17.65    0.00    0.00   26.47    0.00    0.00    0.00   49.02
17시 45분 28초    6    8.25    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   70.10
17시 45분 28초    7    3.37    0.00   20.22    0.00    0.00    0.00    0.00    0.00    0.00   76.40
17시 45분 28초    8    6.38    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   73.40
17시 45분 28초    9    6.42    0.00   15.60    0.00    0.00   40.37    0.00    0.00    0.00   37.61

17시 45분 28초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 29초  all    8.12    0.00   18.17    0.00    0.00   11.07    0.00    0.00    0.00   62.64
17시 45분 29초    0    8.33    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   69.79
17시 45분 29초    1   12.63    0.00   14.74    0.00    0.00    0.00    0.00    0.00    0.00   72.63
17시 45분 29초    2    9.00    0.00   12.00    1.00    0.00   28.00    0.00    0.00    0.00   50.00
17시 45분 29초    3    7.00    0.00   24.00    0.00    0.00    1.00    0.00    0.00    0.00   68.00
17시 45분 29초    4    7.61    0.00   18.48    0.00    0.00    0.00    0.00    0.00    0.00   73.91
17시 45분 29초    5    5.77    0.00   14.42    0.00    0.00   31.73    0.00    0.00    0.00   48.08
17시 45분 29초    6    7.14    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   69.39
17시 45분 29초    7   11.34    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   70.10
17시 45분 29초    8    9.28    0.00   18.56    0.00    0.00    0.00    0.00    0.00    0.00   72.16
17시 45분 29초    9    3.77    0.00   15.09    0.00    0.00   43.40    0.00    0.00    0.00   37.74

17시 45분 29초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 30초  all    7.55    0.00   18.78    0.00    0.00   10.41    0.00    0.00    0.00   63.27
17시 45분 30초    0    9.47    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   70.53
17시 45분 30초    1    8.33    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   70.83
17시 45분 30초    2    5.00    0.00   16.00    0.00    0.00   28.00    0.00    0.00    0.00   51.00
17시 45분 30초    3    7.45    0.00   21.28    0.00    0.00    0.00    0.00    0.00    0.00   71.28
17시 45분 30초    4    6.25    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   71.88
17시 45분 30초    5    5.88    0.00   16.67    0.00    0.00   28.43    0.00    0.00    0.00   49.02
17시 45분 30초    6   10.75    0.00   16.13    0.00    0.00    1.08    0.00    0.00    0.00   72.04
17시 45분 30초    7    9.00    0.00   22.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
17시 45분 30초    8    5.32    0.00   20.21    0.00    0.00    0.00    0.00    0.00    0.00   74.47
17시 45분 30초    9    6.42    0.00   14.68    0.00    0.00   41.28    0.00    0.00    0.00   37.61

17시 45분 30초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 31초  all    7.58    0.00   18.69    0.00    0.00    9.35    0.00    0.00    0.00   64.38
17시 45분 31초    0    9.38    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   69.79
17시 45분 31초    1    8.00    0.00   23.00    0.00    0.00    1.00    0.00    0.00    0.00   68.00
17시 45분 31초    2    5.05    0.00   16.16    0.00    0.00   27.27    0.00    0.00    0.00   51.52
17시 45분 31초    3   11.00    0.00   21.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
17시 45분 31초    4   11.58    0.00   15.79    0.00    0.00    0.00    0.00    0.00    0.00   72.63
17시 45분 31초    5    6.52    0.00   15.22    0.00    0.00   23.91    0.00    0.00    0.00   54.35
17시 45분 31초    6    4.40    0.00   20.88    0.00    0.00    0.00    0.00    0.00    0.00   74.73
17시 45분 31초    7    7.37    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 31초    8    7.29    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   71.88
17시 45분 31초    9    7.07    0.00   11.11    0.00    0.00   40.40    0.00    0.00    0.00   41.41

17시 45분 31초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 32초  all    9.00    0.00   20.42    0.00    0.00    9.10    0.00    0.00    0.00   61.48
17시 45분 32초    0    9.80    0.00   23.53    0.00    0.00    0.98    0.00    0.00    0.00   65.69
17시 45분 32초    1    9.90    0.00   22.77    0.00    0.00    0.00    0.00    0.00    0.00   67.33
17시 45분 32초    2   10.53    0.00   17.89    0.00    0.00   18.95    0.00    0.00    0.00   52.63
17시 45분 32초    3    7.00    0.00   27.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
17시 45분 32초    4    9.57    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   71.28
17시 45분 32초    5   10.10    0.00   14.14    0.00    0.00   26.26    0.00    0.00    0.00   49.49
17시 45분 32초    6   10.00    0.00   24.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
17시 45분 32초    7    9.18    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   68.37
17시 45분 32초    8    9.18    0.00   20.41    0.00    0.00    0.00    0.00    0.00    0.00   70.41
17시 45분 32초    9    5.66    0.00   12.26    0.00    0.00   43.40    0.00    0.00    0.00   38.68

17시 45분 32초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 33초  all    6.98    0.00   20.33    0.00    0.00    9.03    0.00    0.00    0.00   63.66
17시 45분 33초    0    8.08    0.00   24.24    0.00    0.00    0.00    0.00    0.00    0.00   67.68
17시 45분 33초    1    6.52    0.00   19.57    0.00    0.00    0.00    0.00    0.00    0.00   73.91
17시 45분 33초    2    5.05    0.00   20.20    0.00    0.00   23.23    0.00    0.00    0.00   51.52
17시 45분 33초    3    8.42    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   70.53
17시 45분 33초    4    7.45    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   73.40
17시 45분 33초    5    5.15    0.00   20.62    0.00    0.00   22.68    0.00    0.00    0.00   51.55
17시 45분 33초    6    8.00    0.00   24.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
17시 45분 33초    7    6.25    0.00   21.88    0.00    0.00    0.00    0.00    0.00    0.00   71.88
17시 45분 33초    8    6.38    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   74.47
17시 45분 33초    9    5.77    0.00   15.38    0.00    0.00   39.42    0.00    0.00    0.00   39.42

17시 45분 33초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 34초  all    7.25    0.00   19.61    0.00    0.00    9.81    0.00    0.00    0.00   63.33
17시 45분 34초    0    5.21    0.00   23.96    0.00    0.00    1.04    0.00    0.00    0.00   69.79
17시 45분 34초    1    6.32    0.00   20.00    0.00    0.00    1.05    0.00    0.00    0.00   72.63
17시 45분 34초    2    8.16    0.00   15.31    0.00    0.00   25.51    0.00    0.00    0.00   51.02
17시 45분 34초    3    7.22    0.00   22.68    0.00    0.00    0.00    0.00    0.00    0.00   70.10
17시 45분 34초    4   10.20    0.00   18.37    0.00    0.00    1.02    0.00    0.00    0.00   70.41
17시 45분 34초    5    7.69    0.00   19.23    0.00    0.00   25.00    0.00    0.00    0.00   48.08
17시 45분 34초    6    7.37    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 34초    7    6.32    0.00   22.11    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 34초    8    9.38    0.00   18.75    0.00    0.00    0.00    0.00    0.00    0.00   71.88
17시 45분 34초    9    4.76    0.00   14.29    0.00    0.00   41.90    0.00    0.00    0.00   39.05

17시 45분 34초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 35초  all    7.13    0.00   18.45    0.00    0.00    9.96    0.00    0.00    0.00   64.47
17시 45분 35초    0    6.52    0.00   19.57    0.00    0.00    1.09    0.00    0.00    0.00   72.83
17시 45분 35초    1    6.82    0.00   15.91    0.00    0.00    0.00    0.00    0.00    0.00   77.27
17시 45분 35초    2    7.29    0.00   17.71    0.00    0.00   22.92    0.00    0.00    0.00   52.08
17시 45분 35초    3    8.33    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   70.83
17시 45분 35초    4    4.35    0.00   21.74    0.00    0.00    0.00    0.00    0.00    0.00   73.91
17시 45분 35초    5    8.00    0.00   16.00    0.00    0.00   26.00    0.00    0.00    0.00   50.00
17시 45분 35초    6    9.47    0.00   18.95    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 35초    7    7.37    0.00   21.05    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 35초    8   10.10    0.00   20.20    0.00    0.00    0.00    0.00    0.00    0.00   69.70
17시 45분 35초    9    5.66    0.00   13.21    0.00    0.00   43.40    0.00    0.00    0.00   37.74

17시 45분 35초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 36초  all    8.38    0.00   18.30    0.00    0.00    9.92    0.00    0.00    0.00   63.39
17시 45분 36초    0    7.29    0.00   21.88    0.00    0.00    1.04    0.00    0.00    0.00   69.79
17시 45분 36초    1    8.16    0.00   21.43    1.02    0.00    0.00    0.00    0.00    0.00   69.39
17시 45분 36초    2    8.16    0.00   13.27    0.00    0.00   27.55    0.00    0.00    0.00   51.02
17시 45분 36초    3   11.34    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   69.07
17시 45분 36초    4    9.57    0.00   17.02    0.00    0.00    0.00    0.00    0.00    0.00   73.40
17시 45분 36초    5    7.29    0.00   16.67    0.00    0.00   23.96    0.00    0.00    0.00   52.08
17시 45분 36초    6    9.47    0.00   18.95    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 36초    7    8.25    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   71.13
17시 45분 36초    8    7.53    0.00   17.20    0.00    0.00    0.00    0.00    0.00    0.00   75.27
17시 45분 36초    9    6.42    0.00   15.60    0.00    0.00   40.37    0.00    0.00    0.00   37.61

17시 45분 36초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 37초  all    8.34    0.00   17.83    0.00    0.00    9.07    0.00    0.00    0.00   64.75
17시 45분 37초    0    9.18    0.00   21.43    0.00    0.00    0.00    0.00    0.00    0.00   69.39
17시 45분 37초    1    9.47    0.00   17.89    0.00    0.00    1.05    0.00    0.00    0.00   71.58
17시 45분 37초    2    5.26    0.00   17.89    0.00    0.00   23.16    0.00    0.00    0.00   53.68
17시 45분 37초    3    5.56    0.00   18.89    0.00    0.00    0.00    0.00    0.00    0.00   75.56
17시 45분 37초    4    8.60    0.00   16.13    0.00    0.00    0.00    0.00    0.00    0.00   75.27
17시 45분 37초    5   10.78    0.00   14.71    0.00    0.00   24.51    0.00    0.00    0.00   50.00
17시 45분 37초    6    8.51    0.00   19.15    0.00    0.00    0.00    0.00    0.00    0.00   72.34
17시 45분 37초    7    9.68    0.00   17.20    0.00    0.00    0.00    0.00    0.00    0.00   73.12
17시 45분 37초    8    9.18    0.00   19.39    0.00    0.00    0.00    0.00    0.00    0.00   71.43
17시 45분 37초    9    5.77    0.00   16.35    0.00    0.00   38.46    0.00    0.00    0.00   39.42

17시 45분 37초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 38초  all    7.84    0.00   18.94    0.00    0.00    9.98    0.00    0.00    0.00   63.24
17시 45분 38초    0    9.28    0.00   21.65    0.00    0.00    0.00    0.00    0.00    0.00   69.07
17시 45분 38초    1    9.18    0.00   19.39    0.00    0.00    1.02    0.00    0.00    0.00   70.41
17시 45분 38초    2    9.80    0.00   16.67    0.00    0.00   23.53    0.00    0.00    0.00   50.00
17시 45분 38초    3   10.00    0.00   22.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
17시 45분 38초    4    8.42    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 38초    5    7.07    0.00   13.13    0.00    0.00   29.29    0.00    0.00    0.00   50.51
17시 45분 38초    6    6.25    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   70.83
17시 45분 38초    7    7.29    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   71.88
17시 45분 38초    8    5.26    0.00   21.05    0.00    0.00    1.05    0.00    0.00    0.00   72.63
17시 45분 38초    9    5.83    0.00   11.65    0.00    0.00   41.75    0.00    0.00    0.00   40.78

17시 45분 38초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 39초  all    8.40    0.00   19.64    0.00    0.00    8.91    0.00    0.00    0.00   63.06
17시 45분 39초    0    7.69    0.00   26.92    0.00    0.00    0.00    0.00    0.00    0.00   65.38
17시 45분 39초    1   11.22    0.00   19.39    0.00    0.00    0.00    0.00    0.00    0.00   69.39
17시 45분 39초    2    8.16    0.00   15.31    0.00    0.00   24.49    0.00    0.00    0.00   52.04
17시 45분 39초    3   12.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
17시 45분 39초    4    9.90    0.00   21.78    0.00    0.00    0.00    0.00    0.00    0.00   68.32
17시 45분 39초    5    9.28    0.00   14.43    0.00    0.00   23.71    0.00    0.00    0.00   52.58
17시 45분 39초    6    4.21    0.00   24.21    0.00    0.00    0.00    0.00    0.00    0.00   71.58
17시 45분 39초    7    9.28    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   70.10
17시 45분 39초    8    6.12    0.00   22.45    0.00    0.00    0.00    0.00    0.00    0.00   71.43
17시 45분 39초    9    5.94    0.00   12.87    0.00    0.00   40.59    0.00    0.00    0.00   40.59

17시 45분 39초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 45분 40초  all    6.95    0.00   18.88    0.00    0.00    9.75    0.00    0.00    0.00   64.42
17시 45분 40초    0    6.45    0.00   21.51    0.00    0.00    0.00    0.00    0.00    0.00   72.04
17시 45분 40초    1    7.37    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   72.63
17시 45분 40초    2    7.22    0.00   16.49    0.00    0.00   24.74    0.00    0.00    0.00   51.55
17시 45분 40초    3    6.52    0.00   19.57    0.00    0.00    0.00    0.00    0.00    0.00   73.91
