Linux 5.4.0-48-generic (kesServer) 	2020년 11월 25일 	_x86_64_	(20 CPU)

18시 21분 43초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 46초   15   18.45    0.00   41.75    0.00    0.00   25.24    0.00    0.00    0.00   14.56
18시 21분 46초   16   18.75    0.00   36.46    0.00    0.00   25.00    0.00    0.00    0.00   19.79
18시 21분 46초   17   18.18    0.00   39.39    0.00    0.00   18.18    0.00    0.00    0.00   24.24
18시 21분 46초   18   18.18    0.00   42.42    0.00    0.00   21.21    0.00    0.00    0.00   18.18
18시 21분 46초   19   17.35    0.00   42.86    0.00    0.00   17.35    0.00    0.00    0.00   22.45

18시 21분 46초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 47초  all   20.20    0.00   40.30    0.00    0.00   20.30    0.00    0.00    0.00   19.19
18시 21분 47초    0   22.92    0.00   40.62    0.00    0.00   18.75    0.00    0.00    0.00   17.71
18시 21분 47초    1   22.68    0.00   39.18    0.00    0.00   15.46    0.00    0.00    0.00   22.68
18시 21분 47초    2   21.00    0.00   38.00    0.00    0.00   29.00    0.00    0.00    0.00   12.00
18시 21분 47초    3   20.20    0.00   38.38    0.00    0.00   18.18    0.00    0.00    0.00   23.23
18시 21분 47초    4   20.20    0.00   41.41    0.00    0.00   19.19    0.00    0.00    0.00   19.19
18시 21분 47초    5   24.24    0.00   43.43    0.00    0.00   20.20    0.00    0.00    0.00   12.12
18시 21분 47초    6   14.43    0.00   43.30    0.00    0.00   22.68    0.00    0.00    0.00   19.59
18시 21분 47초    7   23.00    0.00   39.00    0.00    0.00   16.00    0.00    0.00    0.00   22.00
18시 21분 47초    8   19.80    0.00   43.56    0.00    0.00   20.79    0.00    0.00    0.00   15.84
18시 21분 47초    9   17.17    0.00   43.43    0.00    0.00   18.18    0.00    0.00    0.00   21.21
18시 21분 47초   10   22.45    0.00   37.76    0.00    0.00   21.43    0.00    0.00    0.00   18.37
18시 21분 47초   11   21.00    0.00   40.00    0.00    0.00   19.00    0.00    0.00    0.00   20.00
18시 21분 47초   12   21.00    0.00   38.00    0.00    0.00   21.00    0.00    0.00    0.00   20.00
18시 21분 47초   13   18.81    0.00   39.60    0.00    0.00   27.72    0.00    0.00    0.00   13.86
18시 21분 47초   14   21.05    0.00   38.95    0.00    0.00   20.00    0.00    0.00    0.00   20.00
18시 21분 47초   15   20.41    0.00   41.84    0.00    0.00   13.27    0.00    0.00    0.00   24.49
18시 21분 47초   16   19.00    0.00   38.00    0.00    0.00   22.00    0.00    0.00    0.00   21.00
18시 21분 47초   17   18.95    0.00   37.89    0.00    0.00   17.89    0.00    0.00    0.00   25.26
