Linux 5.4.0-70-generic (server3) 	2021년 03월 31일 	_x86_64_	(10 CPU)

17시 33분 29초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 35초  all    6.71    0.00    8.32    0.00    0.00   19.34    0.00    0.00    0.00   65.63
17시 33분 35초    0    6.93    0.00   15.84    0.00    0.00   13.86    0.00    0.00    0.00   63.37
17시 33분 35초    1   10.89    0.00    8.91    0.00    0.00   21.78    0.00    0.00    0.00   58.42
17시 33분 35초    2    3.12    0.00    2.08    0.00    0.00    6.25    0.00    0.00    0.00   88.54
17시 33분 35초    3   12.24    0.00   14.29    0.00    0.00   16.33    0.00    0.00    0.00   57.14
17시 33분 35초    4    0.98    0.00    0.00    0.00    0.00   77.45    0.00    0.00    0.00   21.57
17시 33분 35초    5    4.00    0.00    6.00    0.00    0.00    5.00    0.00    0.00    0.00   85.00
17시 33분 35초    6   10.10    0.00   10.10    0.00    0.00   12.12    0.00    0.00    0.00   67.68
17시 33분 35초    7    4.00    0.00    9.00    0.00    0.00   11.00    0.00    0.00    0.00   76.00
17시 33분 35초    8   10.00    0.00   11.00    0.00    0.00   15.00    0.00    0.00    0.00   64.00
17시 33분 35초    9    3.96    0.00    6.93    0.00    0.00   13.86    0.00    0.00    0.00   75.25

17시 33분 35초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 36초  all    5.92    0.00    9.83    0.00    0.00   19.86    0.00    0.00    0.00   64.39
17시 33분 36초    0   11.11    0.00   20.20    0.00    0.00   19.19    0.00    0.00    0.00   49.49
17시 33분 36초    1   11.00    0.00   13.00    0.00    0.00   21.00    0.00    0.00    0.00   55.00
17시 33분 36초    2    3.92    0.00    8.82    0.00    0.00   14.71    0.00    0.00    0.00   72.55
17시 33분 36초    3    7.07    0.00   15.15    0.00    0.00   15.15    0.00    0.00    0.00   62.63
17시 33분 36초    4    1.01    0.00    0.00    0.00    0.00   76.77    0.00    0.00    0.00   22.22
17시 33분 36초    5    5.88    0.00    7.84    0.00    0.00   12.75    0.00    0.00    0.00   73.53
17시 33분 36초    6    3.03    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   91.92
17시 33분 36초    7    5.00    0.00    8.00    0.00    0.00   10.00    0.00    0.00    0.00   77.00
17시 33분 36초    8    2.97    0.00    9.90    0.00    0.00    7.92    0.00    0.00    0.00   79.21
17시 33분 36초    9   10.42    0.00   11.46    0.00    0.00   16.67    0.00    0.00    0.00   61.46

17시 33분 36초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 37초  all    4.78    0.00    7.93    0.00    0.00   19.61    0.00    0.00    0.00   67.68
17시 33분 37초    0    6.19    0.00    6.19    0.00    0.00   14.43    0.00    0.00    0.00   73.20
17시 33분 37초    1    2.08    0.00    9.38    0.00    0.00   20.83    0.00    0.00    0.00   67.71
17시 33분 37초    2    3.96    0.00    7.92    0.00    0.00   16.83    0.00    0.00    0.00   71.29
17시 33분 37초    3    3.92    0.00    5.88    0.00    0.00    8.82    0.00    0.00    0.00   81.37
17시 33분 37초    4    0.00    0.00    0.00    0.00    0.00   76.53    0.00    0.00    0.00   23.47
17시 33분 37초    5    7.37    0.00   16.84    0.00    0.00   18.95    0.00    0.00    0.00   56.84
17시 33분 37초    6   10.53    0.00   12.63    0.00    0.00   14.74    0.00    0.00    0.00   62.11
17시 33분 37초    7    1.98    0.00    0.99    0.00    0.00    3.96    0.00    0.00    0.00   93.07
17시 33분 37초    8    6.25    0.00   11.46    0.00    0.00   14.58    0.00    0.00    0.00   67.71
17시 33분 37초    9    3.12    0.00    7.29    0.00    0.00    8.33    0.00    0.00    0.00   81.25

17시 33분 37초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 38초  all    5.41    0.00    8.06    0.00    0.00   19.59    0.00    0.00    0.00   66.94
17시 33분 38초    0    5.10    0.00    4.08    0.00    0.00   10.20    0.00    0.00    0.00   80.61
17시 33분 38초    1    9.09    0.00   13.13    0.00    0.00   19.19    0.00    0.00    0.00   58.59
17시 33분 38초    2    5.38    0.00   15.05    0.00    0.00   23.66    0.00    0.00    0.00   55.91
17시 33분 38초    3    3.96    0.00    3.96    0.00    0.00    4.95    0.00    0.00    0.00   87.13
17시 33분 38초    4    0.98    0.00    2.94    0.00    0.00   77.45    0.00    0.00    0.00   18.63
17시 33분 38초    5    3.00    0.00    8.00    0.00    0.00    6.00    0.00    0.00    0.00   83.00
17시 33분 38초    6    7.62    0.00    6.67    0.00    0.00    8.57    0.00    0.00    0.00   77.14
17시 33분 38초    7    7.29    0.00   13.54    0.00    0.00   18.75    0.00    0.00    0.00   60.42
17시 33분 38초    8   10.64    0.00   11.70    0.00    0.00   17.02    0.00    0.00    0.00   60.64
17시 33분 38초    9    3.09    0.00    4.12    0.00    0.00    9.28    0.00    0.00    0.00   83.51

17시 33분 38초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 39초  all    5.13    0.00    8.31    0.00    0.00   18.36    0.00    0.00    0.00   68.21
17시 33분 39초    0    4.21    0.00    4.21    0.00    0.00    4.21    0.00    0.00    0.00   87.37
17시 33분 39초    1    8.08    0.00   11.11    0.00    0.00   15.15    0.00    0.00    0.00   65.66
17시 33분 39초    2    9.47    0.00   14.74    0.00    0.00   18.95    0.00    0.00    0.00   56.84
17시 33분 39초    3    3.03    0.00    8.08    0.00    0.00   11.11    0.00    0.00    0.00   77.78
17시 33분 39초    4    0.00    0.00    1.01    0.00    0.00   76.77    0.00    0.00    0.00   22.22
17시 33분 39초    5    5.15    0.00   12.37    0.00    0.00   10.31    0.00    0.00    0.00   72.16
17시 33분 39초    6    5.10    0.00   11.22    0.00    0.00   17.35    0.00    0.00    0.00   66.33
17시 33분 39초    7    2.02    0.00    3.03    0.00    0.00    7.07    0.00    0.00    0.00   87.88
17시 33분 39초    8    5.00    0.00    5.00    0.00    0.00    6.00    0.00    0.00    0.00   84.00
17시 33분 39초    9    8.51    0.00   12.77    0.00    0.00   15.96    0.00    0.00    0.00   62.77

17시 33분 39초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 40초  all    7.23    0.00    8.62    0.00    0.00   20.71    0.00    0.00    0.00   63.43
17시 33분 40초    0    8.91    0.00   15.84    0.00    0.00   12.87    0.00    0.00    0.00   62.38
17시 33분 40초    1    6.42    0.00    6.42    0.00    0.00   17.43    0.00    0.00    0.00   69.72
17시 33분 40초    2    7.14    0.00    9.18    0.00    0.00   18.37    0.00    0.00    0.00   65.31
17시 33분 40초    3   10.68    0.00    9.71    0.00    0.00   18.45    0.00    0.00    0.00   61.17
17시 33분 40초    4    0.98    0.00    3.92    0.00    0.00   83.33    0.00    0.00    0.00   11.76
17시 33분 40초    5    6.32    0.00    6.32    0.00    0.00    5.26    0.00    0.00    0.00   82.11
17시 33분 40초    6    8.82    0.00   11.76    0.00    0.00   19.61    0.00    0.00    0.00   59.80
17시 33분 40초    7   10.89    0.00   11.88    0.00    0.00   14.85    0.00    0.00    0.00   62.38
17시 33분 40초    8    6.12    0.00    6.12    0.00    0.00    6.12    0.00    0.00    0.00   81.63
17시 33분 40초    9    5.94    0.00    4.95    0.00    0.00    9.90    0.00    0.00    0.00   79.21

17시 33분 40초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 41초  all    5.38    0.00    7.67    0.00    0.00   19.92    0.00    0.00    0.00   67.03
17시 33분 41초    0    5.94    0.00    8.91    0.00    0.00   14.85    0.00    0.00    0.00   70.30
17시 33분 41초    1    5.15    0.00   12.37    0.00    0.00   15.46    0.00    0.00    0.00   67.01
17시 33분 41초    2    2.97    0.00    4.95    0.00    0.00   13.86    0.00    0.00    0.00   78.22
17시 33분 41초    3    3.74    0.00    4.67    0.00    0.00   13.08    0.00    0.00    0.00   78.50
17시 33분 41초    4    3.00    0.00    7.00    0.00    0.00   85.00    0.00    0.00    0.00    5.00
17시 33분 41초    5    7.92    0.00    8.91    0.00    0.00   14.85    0.00    0.00    0.00   68.32
17시 33분 41초    6    6.19    0.00    9.28    0.00    0.00   13.40    0.00    0.00    0.00   71.13
17시 33분 41초    7    8.74    0.00   13.59    0.00    0.00   14.56    0.00    0.00    0.00   63.11
17시 33분 41초    8    4.00    0.00    5.00    0.00    0.00    5.00    0.00    0.00    0.00   86.00
17시 33분 41초    9    7.07    0.00    3.03    0.00    0.00    9.09    0.00    0.00    0.00   80.81

17시 33분 41초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 42초  all    4.83    0.00    7.95    0.00    0.00   19.42    0.00    0.00    0.00   67.81
17시 33분 42초    0    8.16    0.00   17.35    0.00    0.00   22.45    0.00    0.00    0.00   52.04
17시 33분 42초    1    3.60    0.00    5.41    0.00    0.00   14.41    0.00    0.00    0.00   76.58
17시 33분 42초    2    2.97    0.00    1.98    0.00    0.00    9.90    0.00    0.00    0.00   85.15
17시 33분 42초    3    2.02    0.00    4.04    0.00    0.00    5.05    0.00    0.00    0.00   88.89
17시 33분 42초    4    1.01    0.00    4.04    0.00    0.00   84.85    0.00    0.00    0.00   10.10
17시 33분 42초    5    4.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
17시 33분 42초    6   10.53    0.00   16.84    0.00    0.00   12.63    0.00    0.00    0.00   60.00
17시 33분 42초    7    5.10    0.00    8.16    0.00    0.00   15.31    0.00    0.00    0.00   71.43
17시 33분 42초    8    4.04    0.00    5.05    0.00    0.00    7.07    0.00    0.00    0.00   83.84
17시 33분 42초    9    7.37    0.00   14.74    0.00    0.00   21.05    0.00    0.00    0.00   56.84

17시 33분 42초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 43초  all    4.92    0.00    8.04    0.00    0.00   19.50    0.00    0.00    0.00   67.54
17시 33분 43초    0    1.02    0.00    4.08    0.00    0.00    9.18    0.00    0.00    0.00   85.71
17시 33분 43초    1    7.07    0.00    7.07    0.00    0.00   19.19    0.00    0.00    0.00   66.67
17시 33분 43초    2    5.05    0.00    6.06    0.00    0.00   12.12    0.00    0.00    0.00   76.77
17시 33분 43초    3    4.85    0.00    7.77    0.00    0.00    4.85    0.00    0.00    0.00   82.52
17시 33분 43초    4    4.04    0.00    4.04    0.00    0.00   81.82    0.00    0.00    0.00   10.10
17시 33분 43초    5    2.02    0.00    3.03    0.00    0.00    3.03    0.00    0.00    0.00   91.92
17시 33분 43초    6    3.96    0.00    8.91    0.00    0.00   11.88    0.00    0.00    0.00   75.25
17시 33분 43초    7    7.22    0.00   17.53    0.00    0.00   18.56    0.00    0.00    0.00   56.70
17시 33분 43초    8    5.00    0.00    5.00    0.00    0.00   14.00    0.00    0.00    0.00   76.00
17시 33분 43초    9    8.16    0.00   16.33    0.00    0.00   22.45    0.00    0.00    0.00   53.06

17시 33분 43초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 44초  all    4.85    0.00    6.88    0.00    0.00   19.72    0.00    0.00    0.00   68.55
17시 33분 44초    0    2.06    0.00    4.12    0.00    0.00    7.22    0.00    0.00    0.00   86.60
17시 33분 44초    1    8.16    0.00    7.14    0.00    0.00   16.33    0.00    0.00    0.00   68.37
17시 33분 44초    2    8.25    0.00   10.31    0.00    0.00   24.74    0.00    0.00    0.00   56.70
17시 33분 44초    3    3.03    0.00    3.03    0.00    0.00    3.03    0.00    0.00    0.00   90.91
17시 33분 44초    4    3.00    0.00    5.00    0.00    0.00   85.00    0.00    0.00    0.00    7.00
17시 33분 44초    5    6.80    0.00    6.80    0.00    0.00   18.45    0.00    0.00    0.00   67.96
17시 33분 44초    6    3.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   92.00
17시 33분 44초    7    2.02    0.00    4.04    0.00    0.00    3.03    0.00    0.00    0.00   90.91
17시 33분 44초    8   10.20    0.00   20.41    0.00    0.00   22.45    0.00    0.00    0.00   46.94
17시 33분 44초    9    3.06    0.00    7.14    0.00    0.00   12.24    0.00    0.00    0.00   77.55

17시 33분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 45초  all    5.44    0.00    8.70    0.00    0.00   20.08    0.00    0.00    0.00   65.78
17시 33분 45초    0    1.01    0.00    4.04    0.00    0.00   12.12    0.00    0.00    0.00   82.83
17시 33분 45초    1    3.48    0.00    4.35    0.00    0.00   14.78    0.00    0.00    0.00   77.39
17시 33분 45초    2    2.04    0.00    4.08    0.00    0.00    9.18    0.00    0.00    0.00   84.69
17시 33분 45초    3   13.46    0.00   14.42    0.00    0.00   14.42    0.00    0.00    0.00   57.69
17시 33분 45초    4    0.98    0.00   10.78    0.00    0.00   84.31    0.00    0.00    0.00    3.92
17시 33분 45초    5    5.26    0.00    8.42    0.00    0.00    4.21    0.00    0.00    0.00   82.11
17시 33분 45초    6    8.16    0.00    9.18    0.00    0.00   16.33    0.00    0.00    0.00   66.33
17시 33분 45초    7    4.08    0.00    6.12    0.00    0.00    5.10    0.00    0.00    0.00   84.69
17시 33분 45초    8    7.84    0.00   13.73    0.00    0.00   17.65    0.00    0.00    0.00   60.78
