Linux 5.4.0-72-generic (server3) 	2021년 04월 27일 	_x86_64_	(10 CPU)

19시 55분 57초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 04초    9    4.08    0.00    2.04    0.00    0.00   13.27    0.00    0.00    0.00   80.61

19시 56분 04초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 05초  all    6.23    0.00    9.00    0.00    0.00   28.78    0.00    0.00    0.00   55.98
19시 56분 05초    0    2.73    0.00    7.27    0.00    0.00   20.00    0.00    0.00    0.00   70.00
19시 56분 05초    1    8.65    0.00    8.65    0.00    0.00   27.88    0.00    0.00    0.00   54.81
19시 56분 05초    2    8.08    0.00   10.10    0.00    0.00   25.25    0.00    0.00    0.00   56.57
19시 56분 05초    3    3.96    0.00    4.95    0.99    0.00   20.79    0.00    0.00    0.00   69.31
19시 56분 05초    4    7.92    0.00   10.89    0.00    0.00   30.69    0.00    0.00    0.00   50.50
19시 56분 05초    5    2.97    0.00    5.94    0.00    0.00   22.77    0.00    0.00    0.00   68.32
19시 56분 05초    6    7.69    0.00    9.62    0.00    0.00   31.73    0.00    0.00    0.00   50.96
19시 56분 05초    7    4.08    0.00   12.24    0.00    0.00   31.63    0.00    0.00    0.00   52.04
19시 56분 05초    8    9.18    0.00   10.20    0.00    0.00   53.06    0.00    0.00    0.00   27.55
19시 56분 05초    9    7.07    0.00   12.12    0.00    0.00   24.24    0.00    0.00    0.00   56.57

19시 56분 05초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 06초  all    6.80    0.00    8.60    0.00    0.00   30.20    0.00    0.00    0.00   54.40
19시 56분 06초    0    4.67    0.00   10.28    0.00    0.00   17.76    0.00    0.00    0.00   67.29
19시 56분 06초    1    4.90    0.00    5.88    0.00    0.00   19.61    0.00    0.00    0.00   69.61
19시 56분 06초    2   10.31    0.00    6.19    0.00    0.00   31.96    0.00    0.00    0.00   51.55
19시 56분 06초    3    7.92    0.00   13.86    0.00    0.00   47.52    0.00    0.00    0.00   30.69
19시 56분 06초    4    8.08    0.00   11.11    0.00    0.00   46.46    0.00    0.00    0.00   34.34
19시 56분 06초    5    7.00    0.00    5.00    0.00    0.00   18.00    0.00    0.00    0.00   70.00
19시 56분 06초    6    8.25    0.00   11.34    0.00    0.00   22.68    0.00    0.00    0.00   57.73
19시 56분 06초    7    5.10    0.00    6.12    0.00    0.00   25.51    0.00    0.00    0.00   63.27
19시 56분 06초    8    6.00    0.00   13.00    0.00    0.00   56.00    0.00    0.00    0.00   25.00
19시 56분 06초    9    6.06    0.00    4.04    0.00    0.00   16.16    0.00    0.00    0.00   73.74

19시 56분 06초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 07초  all    6.18    0.00    7.77    0.00    0.00   29.58    0.00    0.00    0.00   56.47
19시 56분 07초    0    1.87    0.00    9.35    0.00    0.00   28.97    0.00    0.00    0.00   59.81
19시 56분 07초    1    8.08    0.00    8.08    0.00    0.00   23.23    0.00    0.00    0.00   60.61
19시 56분 07초    2    5.94    0.00    5.94    0.00    0.00   23.76    0.00    0.00    0.00   64.36
19시 56분 07초    3   13.13    0.00   11.11    0.00    0.00   43.43    0.00    0.00    0.00   32.32
19시 56분 07초    4    4.95    0.00    4.95    0.00    0.00   35.64    0.00    0.00    0.00   54.46
19시 56분 07초    5    7.07    0.00    9.09    0.00    0.00   25.25    0.00    0.00    0.00   58.59
19시 56분 07초    6    3.06    0.00    5.10    0.00    0.00   13.27    0.00    0.00    0.00   78.57
19시 56분 07초    7    5.88    0.00    6.86    0.00    0.00   22.55    0.00    0.00    0.00   64.71
19시 56분 07초    8    9.09    0.00   10.10    0.00    0.00   55.56    0.00    0.00    0.00   25.25
19시 56분 07초    9    3.09    0.00    6.19    0.00    0.00   24.74    0.00    0.00    0.00   65.98

19시 56분 07초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 08초  all    5.67    0.00    8.15    0.00    0.00   30.32    0.00    0.00    0.00   55.86
19시 56분 08초    0    6.54    0.00    7.48    0.00    0.00   37.38    0.00    0.00    0.00   48.60
19시 56분 08초    1    5.94    0.00    6.93    0.00    0.00   34.65    0.00    0.00    0.00   52.48
19시 56분 08초    2    8.91    0.00    7.92    0.00    0.00   29.70    0.00    0.00    0.00   53.47
19시 56분 08초    3    4.00    0.00    6.00    0.00    0.00   17.00    0.00    0.00    0.00   73.00
19시 56분 08초    4    5.05    0.00    7.07    0.00    0.00   21.21    0.00    0.00    0.00   66.67
19시 56분 08초    5    5.00    0.00   12.00    0.00    0.00   27.00    0.00    0.00    0.00   56.00
19시 56분 08초    6    7.07    0.00    7.07    0.00    0.00   32.32    0.00    0.00    0.00   53.54
19시 56분 08초    7    4.00    0.00    8.00    0.00    0.00   29.00    0.00    0.00    0.00   59.00
19시 56분 08초    8    3.03    0.00   11.11    0.00    0.00   53.54    0.00    0.00    0.00   32.32
19시 56분 08초    9    6.00    0.00    7.00    0.00    0.00   22.00    0.00    0.00    0.00   65.00

19시 56분 08초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19시 56분 09초  all    5.88    0.00    9.17    0.00    0.00   28.12    0.00    0.00    0.00   56.83
19시 56분 09초    0    0.00    0.00    3.70    0.00    0.00    8.33    0.00    0.00    0.00   87.96
19시 56분 09초    1    7.00    0.00   19.00    0.00    0.00   32.00    0.00    0.00    0.00   42.00
19시 56분 09초    2    4.95    0.00    6.93    0.00    0.00   15.84    0.00    0.00    0.00   72.28
19시 56분 09초    3    4.04    0.00    9.09    0.00    0.00   13.13    0.00    0.00    0.00   73.74
19시 56분 09초    4    6.12    0.00   10.20    0.00    0.00   34.69    0.00    0.00    0.00   48.98
