Linux 5.4.0-66-generic (server3) 	2021년 03월 04일 	_x86_64_	(10 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 50초  all    4.70    0.00    8.07    0.00    0.00   19.51    0.00    0.00    0.00   67.72
23시 25분 50초    0    5.21    0.00   10.42    0.00    0.00   19.79    0.00    0.00    0.00   64.58
23시 25분 50초    1    6.86    0.00   17.65    0.00    0.00   23.53    0.00    0.00    0.00   51.96
23시 25분 50초    2   12.12    0.00   14.14    0.00    0.00   28.28    0.00    0.00    0.00   45.45
23시 25분 50초    3    7.29    0.00   11.46    0.00    0.00   12.50    0.00    0.00    0.00   68.75
23시 25분 50초    4    0.00    0.00    0.00    0.00    0.00   79.55    0.00    0.00    0.00   20.45
23시 25분 50초    5    3.03    0.00    2.02    0.00    0.00    4.04    0.00    0.00    0.00   90.91
23시 25분 50초    6    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23시 25분 50초    7    3.00    0.00    8.00    0.00    0.00   20.00    0.00    0.00    0.00   69.00
23시 25분 50초    8    1.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
23시 25분 50초    9    7.07    0.00   10.10    0.00    0.00   13.13    0.00    0.00    0.00   69.70

23시 25분 50초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 51초  all    4.67    0.00    8.12    0.00    0.00   20.00    0.00    0.00    0.00   67.21
23시 25분 51초    0    1.01    0.00    2.02    0.00    0.00    6.06    0.00    0.00    0.00   90.91
23시 25분 51초    1    5.05    0.00    9.09    0.00    0.00   14.14    0.00    0.00    0.00   71.72
23시 25분 51초    2    1.98    0.00    1.98    0.00    0.00    2.97    0.00    0.00    0.00   93.07
23시 25분 51초    3    9.80    0.00   17.65    0.00    0.00   29.41    0.00    0.00    0.00   43.14
23시 25분 51초    4    0.00    0.00    0.00    0.00    0.00   80.68    0.00    0.00    0.00   19.32
23시 25분 51초    5   10.00    0.00   14.00    0.00    0.00   25.00    0.00    0.00    0.00   51.00
23시 25분 51초    6    6.19    0.00    8.25    0.00    0.00   16.49    0.00    0.00    0.00   69.07
23시 25분 51초    7    4.04    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00   90.91
23시 25분 51초    8    5.05    0.00   11.11    0.00    0.00   18.18    0.00    0.00    0.00   65.66
23시 25분 51초    9    3.06    0.00   12.24    0.00    0.00   11.22    0.00    0.00    0.00   73.47

23시 25분 51초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 52초  all    4.29    0.00    8.47    0.00    0.00   19.90    0.00    0.00    0.00   67.35
